Venue,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Pass_Att,Cmp%,PrgP,Carries,PrgC,TakeOns_Att,Succ,Player,TeamGoals,OpponentGoals,Win,Draw,Loss,TotalGoals
Home,West Ham,Manchester City,Y*,CM,90,0,0,0,0,0,0,40,2,4,1,0.0,0.0,0.0,2,0,29,30,96.7,6,16,1,2,2,Declan-Rice,1,1,0,1,0,2
Away,West Ham,Liverpool,Y*,"CM,DM",90,0,0,0,0,0,0,39,1,2,0,0.0,0.0,0.0,0,0,28,33,84.8,1,14,1,0,0,Declan-Rice,1,2,0,0,1,3
Home,West Ham,Fulham,Y*,CM,90,0,0,0,0,0,0,79,1,3,2,0.0,0.0,0.0,2,0,64,70,91.4,9,47,0,1,1,Declan-Rice,1,0,1,0,0,1
Away,West Ham,Sheffield Utd,Y*,CM,90,0,0,0,0,2,0,75,1,2,0,0.2,0.2,0.3,4,0,58,67,86.6,11,46,6,1,0,Declan-Rice,1,0,1,0,0,1
Home,West Ham,Aston Villa,Y*,"DM,CM",90,0,0,0,0,0,0,40,2,1,1,0.0,0.0,0.0,1,0,23,33,69.7,2,23,1,0,0,Declan-Rice,2,1,1,0,0,3
Home,West Ham,Manchester Utd,Y*,CM,90,0,1,0,0,2,1,58,2,2,0,0.1,0.1,0.4,2,1,47,50,94.0,2,30,3,0,0,Declan-Rice,1,3,0,0,1,4
Away,West Ham,Leeds United,Y*,DM,90,0,0,0,0,0,0,34,0,2,0,0.0,0.0,0.1,7,1,23,28,82.1,7,16,3,3,2,Declan-Rice,2,1,1,0,0,3
Home,West Ham,Crystal Palace,Y*,DM,90,0,0,0,0,2,0,90,4,1,2,0.1,0.1,0.0,1,0,71,77,92.2,14,56,2,0,0,Declan-Rice,1,1,0,1,0,2
Away,West Ham,Chelsea,Y,DM,90,0,0,0,0,0,0,56,1,1,2,0.0,0.0,0.0,0,0,50,52,96.2,6,40,2,1,1,Declan-Rice,0,3,0,0,1,3
Home,West Ham,Brighton,Y,CM,90,0,0,0,0,1,0,58,2,1,1,0.0,0.0,0.0,3,1,40,49,81.6,4,29,4,1,1,Declan-Rice,2,2,0,1,0,4
Away,West Ham,Southampton,Y*,DM,90,0,0,0,0,0,0,49,3,1,1,0.0,0.0,0.1,1,0,35,44,79.5,1,18,0,2,2,Declan-Rice,0,0,0,1,0,0
Away,West Ham,Everton,Y*,DM,90,0,0,0,0,0,0,51,3,4,0,0.0,0.0,0.0,2,0,33,40,82.5,7,34,2,1,1,Declan-Rice,1,0,1,0,0,1
Home,West Ham,Burnley,Y*,DM,90,0,0,0,0,2,1,59,2,2,1,0.1,0.1,0.4,5,0,33,44,75.0,6,30,2,2,2,Declan-Rice,1,0,1,0,0,1
Home,West Ham,West Brom,Y*,DM,90,0,0,0,0,3,1,72,0,1,1,0.1,0.1,0.0,0,0,56,63,88.9,5,54,4,3,1,Declan-Rice,2,1,1,0,0,3
Away,West Ham,Crystal Palace,Y*,DM,90,0,0,0,0,0,0,61,4,1,2,0.0,0.0,0.1,2,1,49,53,92.5,4,31,3,1,1,Declan-Rice,3,2,1,0,0,5
Home,West Ham,Liverpool,Y*,DM,90,0,0,0,0,1,0,60,3,3,3,0.0,0.0,0.0,1,0,44,49,89.8,5,39,1,1,1,Declan-Rice,1,3,0,0,1,4
Away,West Ham,Aston Villa,Y*,DM,90,0,0,0,0,0,0,57,0,0,2,0.0,0.0,0.0,2,0,41,51,80.4,6,27,1,0,0,Declan-Rice,3,1,1,0,0,4
Away,West Ham,Fulham,Y*,"DM,CM",90,0,0,0,0,2,1,67,2,2,0,0.1,0.1,0.0,1,0,46,55,83.6,7,34,2,1,1,Declan-Rice,0,0,0,1,0,0
Home,West Ham,Sheffield Utd,Y*,"CM,DM",90,1,0,1,1,1,1,53,1,0,0,0.9,0.1,0.0,2,0,43,48,89.6,6,37,2,0,0,Declan-Rice,3,0,1,0,0,3
Home,West Ham,Tottenham,Y*,DM,90,0,0,0,0,0,0,46,4,3,1,0.0,0.0,0.0,0,0,27,33,81.8,5,24,4,0,0,Declan-Rice,2,1,1,0,0,3
Away,West Ham,Manchester City,Y*,"CM,DM",90,0,0,0,0,0,0,54,1,3,2,0.0,0.0,0.0,0,0,42,47,89.4,3,39,3,0,0,Declan-Rice,1,2,0,0,1,3
Home,West Ham,Leeds United,Y*,"DM,CM",90,0,0,0,0,3,0,40,3,2,1,0.2,0.2,0.0,2,0,23,25,92.0,2,21,3,1,1,Declan-Rice,2,0,1,0,0,2
Away,West Ham,Manchester Utd,Y,DM,90,0,0,0,0,0,0,72,3,2,3,0.0,0.0,0.0,2,0,59,63,93.7,8,46,2,0,0,Declan-Rice,0,1,0,0,1,1
Home,West Ham,Arsenal,Y*,"DM,CM",90,0,0,0,0,1,1,45,0,4,1,0.1,0.1,0.0,1,0,30,37,81.1,3,29,1,0,0,Declan-Rice,3,3,0,1,0,6
Away,West Ham,Brighton,Y*,DM,90,0,0,0,0,1,0,88,1,1,3,0.0,0.0,0.0,1,0,72,79,91.1,3,57,2,1,1,Declan-Rice,1,1,0,1,0,2
Away,West Ham,West Brom,Y*,"DM,CM",90,0,0,0,1,0,0,47,1,0,1,0.8,0.0,0.0,2,0,37,40,92.5,5,24,5,1,1,Declan-Rice,3,1,1,0,0,4
Home,West Ham,Southampton,Y*,DM,89,1,0,0,0,2,1,43,2,0,1,0.4,0.4,0.0,1,0,26,35,74.3,5,21,1,2,2,Declan-Rice,3,0,1,0,0,3
Away,West Ham,Newcastle Utd,Y*,DM,90,0,0,0,0,0,0,55,1,2,2,0.0,0.0,0.1,4,0,50,51,98.0,9,34,3,3,3,Declan-Rice,4,2,1,0,0,6
Home,West Ham,Leicester City,Y*,DM,90,0,1,0,0,1,0,79,4,3,0,0.0,0.0,0.4,3,1,65,68,95.6,14,56,2,3,2,Declan-Rice,4,1,1,0,0,5
Home,West Ham,Crystal Palace,Y*,DM,90,0,0,0,0,0,0,67,0,2,2,0.0,0.0,0.1,3,0,53,58,91.4,10,46,3,5,4,Declan-Rice,2,2,0,1,0,4
Away,West Ham,Southampton,Y*,DM,90,0,0,0,0,1,0,100,1,2,2,0.0,0.0,0.0,3,0,83,90,92.2,8,71,3,2,1,Declan-Rice,0,0,0,1,0,0
Home,West Ham,Manchester Utd,Y*,CM,90,0,0,0,0,0,0,69,1,2,2,0.0,0.0,0.0,1,0,60,63,95.2,10,51,4,0,0,Declan-Rice,1,2,0,0,1,3
Away,West Ham,Leeds United,Y*,"DM,CM",90,0,1,0,0,1,0,44,2,3,0,0.1,0.1,0.2,3,1,28,33,84.8,4,22,6,1,0,Declan-Rice,2,1,1,0,0,3
Home,West Ham,Brentford,Y*,DM,90,0,0,0,0,0,0,66,4,0,3,0.0,0.0,0.0,1,0,43,54,79.6,5,39,0,0,0,Declan-Rice,1,2,0,0,1,3
Away,West Ham,Everton,Y*,DM,90,0,0,0,0,1,0,92,0,2,3,0.0,0.0,0.1,5,0,72,79,91.1,6,58,5,7,3,Declan-Rice,1,0,1,0,0,1
Home,West Ham,Tottenham,Y*,DM,90,0,0,0,0,0,0,57,8,2,0,0.0,0.0,0.0,2,0,38,42,90.5,5,26,2,3,2,Declan-Rice,1,0,1,0,0,1
Away,West Ham,Aston Villa,Y*,DM,90,1,1,0,0,3,2,91,4,2,0,0.1,0.1,0.1,5,1,68,78,87.2,8,43,3,1,1,Declan-Rice,4,1,1,0,0,5
Home,West Ham,Liverpool,Y*,DM,90,0,0,0,0,0,0,46,5,1,2,0.0,0.0,0.0,3,0,31,34,91.2,5,22,2,0,0,Declan-Rice,3,2,1,0,0,5
Away,West Ham,Wolves,Y*,DM,90,0,0,0,0,1,1,70,1,1,2,0.0,0.0,0.0,2,0,57,63,90.5,6,48,3,3,2,Declan-Rice,0,1,0,0,1,1
Away,West Ham,Manchester City,Y*,DM,90,0,0,0,0,1,1,53,4,1,1,0.0,0.0,0.0,1,1,39,42,92.9,4,38,1,2,2,Declan-Rice,1,2,0,0,1,3
Home,West Ham,Brighton,Y*,DM,90,0,0,0,0,1,1,52,2,4,1,0.0,0.0,0.1,5,0,31,40,77.5,6,32,3,2,2,Declan-Rice,1,1,0,1,0,2
Home,West Ham,Chelsea,Y*,"CM,DM,CB",90,0,0,0,0,0,0,52,0,3,2,0.0,0.0,0.0,0,0,31,40,77.5,3,27,0,1,1,Declan-Rice,3,2,1,0,0,5
Away,West Ham,Burnley,Y*,DM,90,0,0,0,0,1,0,69,1,1,2,0.0,0.0,0.1,4,0,46,58,79.3,5,39,8,4,3,Declan-Rice,0,0,0,1,0,0
Away,West Ham,Arsenal,Y*,DM,90,0,0,0,0,1,0,67,2,1,1,0.0,0.0,0.0,0,0,51,58,87.9,6,44,4,2,2,Declan-Rice,0,2,0,0,1,2
Home,West Ham,Southampton,Y*,DM,90,0,0,0,0,2,0,88,1,0,0,0.0,0.0,0.0,0,0,71,81,87.7,10,53,3,1,0,Declan-Rice,2,3,0,0,1,5
Away,West Ham,Crystal Palace,Y*,DM,90,0,1,0,0,0,0,56,3,3,2,0.0,0.0,0.1,1,1,41,46,89.1,8,42,3,1,0,Declan-Rice,3,2,1,0,0,5
Home,West Ham,Norwich City,Y*,DM,90,0,0,0,0,0,0,76,2,0,2,0.0,0.0,0.0,2,0,68,71,95.8,10,47,3,1,1,Declan-Rice,2,0,1,0,0,2
Home,West Ham,Leeds United,Y*,DM,90,0,0,0,0,2,0,51,2,1,0,0.2,0.2,0.0,3,1,32,41,78.0,6,33,6,5,4,Declan-Rice,2,3,0,0,1,5
Away,West Ham,Manchester Utd,Y*,DM,90,0,0,0,0,1,0,71,3,4,2,0.0,0.0,0.0,2,0,56,62,90.3,6,47,1,2,2,Declan-Rice,0,1,0,0,1,1
Home,West Ham,Watford,Y*,DM,90,0,0,0,0,0,0,84,3,1,1,0.0,0.0,0.0,0,0,71,77,92.2,9,60,2,3,2,Declan-Rice,1,0,1,0,0,1
Away,West Ham,Leicester City,Y*,DM,90,0,0,0,0,0,0,67,2,0,0,0.0,0.0,0.0,4,0,58,63,92.1,7,52,2,2,1,Declan-Rice,2,2,0,1,0,4
Home,West Ham,Newcastle Utd,Y*,DM,90,0,0,0,0,0,0,75,4,0,0,0.0,0.0,0.1,5,0,61,64,95.3,9,45,5,2,2,Declan-Rice,1,1,0,1,0,2
Home,West Ham,Wolves,Y*,CM,90,0,0,0,0,2,0,76,2,3,4,0.0,0.0,0.1,1,0,54,60,90.0,5,51,4,2,0,Declan-Rice,1,0,1,0,0,1
Home,West Ham,Aston Villa,Y*,"DM,CM",90,0,0,0,0,0,0,69,2,2,0,0.0,0.0,0.0,1,1,51,58,87.9,8,41,4,3,2,Declan-Rice,2,1,1,0,0,3
Away,West Ham,Tottenham,Y*,CM,90,0,0,0,0,0,0,89,1,1,0,0.0,0.0,0.0,1,0,80,85,94.1,6,69,2,0,0,Declan-Rice,1,3,0,0,1,4
Home,West Ham,Everton,Y*,"DM,CM",90,0,0,0,0,0,0,98,1,3,2,0.0,0.0,0.0,2,0,82,88,93.2,11,69,4,0,0,Declan-Rice,2,1,1,0,0,3
Away,West Ham,Brentford,Y*,DM,90,0,0,0,0,2,0,99,2,4,2,0.2,0.2,0.0,0,0,80,87,92.0,9,64,1,2,2,Declan-Rice,0,2,0,0,1,2
Home,West Ham,Burnley,Y*,DM,90,0,0,0,0,2,0,77,0,0,0,0.1,0.1,0.2,7,0,65,68,95.6,12,49,3,3,2,Declan-Rice,1,1,0,1,0,2
Away,West Ham,Chelsea,N,CM,29,0,0,0,0,0,0,16,0,0,1,0.0,0.0,0.0,1,0,12,13,92.3,0,10,0,1,0,Declan-Rice,0,1,0,0,1,1
Home,West Ham,Arsenal,Y,DM,90,0,0,0,0,2,2,79,2,1,0,0.1,0.1,0.0,1,1,62,70,88.6,11,57,3,1,1,Declan-Rice,1,2,0,0,1,3
Away,West Ham,Norwich City,Y*,"DM,CB",90,0,0,0,0,0,0,126,0,3,1,0.0,0.0,0.0,2,1,113,121,93.4,4,97,1,2,2,Declan-Rice,4,0,1,0,0,4
Home,West Ham,Manchester City,Y*,"DM,LM",90,0,0,0,0,0,0,38,5,3,2,0.0,0.0,0.0,0,0,16,20,80.0,1,9,1,1,0,Declan-Rice,2,2,0,1,0,4
Away,West Ham,Brighton,Y*,DM,90,0,0,0,0,1,1,84,5,2,1,0.0,0.0,0.0,0,0,67,71,94.4,10,49,4,1,1,Declan-Rice,1,3,0,0,1,4
Home,West Ham,Manchester City,Y*,"DM,CM",90,0,0,0,0,1,0,46,7,0,1,0.1,0.1,0.0,0,0,33,37,89.2,5,21,2,0,0,Declan-Rice,0,2,0,0,1,2
Away,West Ham,Nott'ham Forest,Y*,"CM,DM",90,0,0,0,1,0,0,62,3,1,0,0.8,0.0,0.0,1,0,46,54,85.2,4,29,6,1,1,Declan-Rice,0,1,0,0,1,1
Home,West Ham,Brighton,Y*,DM,90,0,0,0,0,1,0,80,0,3,1,0.0,0.0,0.1,4,0,55,67,82.1,7,46,1,1,0,Declan-Rice,0,2,0,0,1,2
Away,West Ham,Aston Villa,Y*,CM,90,0,1,0,0,1,0,66,1,1,4,0.0,0.0,0.1,3,1,47,55,85.5,2,27,1,1,0,Declan-Rice,1,0,1,0,0,1
Home,West Ham,Tottenham,Y*,DM,90,0,0,0,0,2,1,74,4,1,0,0.1,0.1,0.2,4,0,62,66,93.9,12,55,1,1,0,Declan-Rice,1,1,0,1,0,2
Away,West Ham,Chelsea,Y*,CM,90,0,0,0,0,0,0,49,3,5,1,0.0,0.0,0.9,1,0,31,37,83.8,3,24,1,4,2,Declan-Rice,1,2,0,0,1,3
Away,West Ham,Everton,Y*,DM,90,0,0,0,0,0,0,61,3,1,1,0.0,0.0,0.1,2,0,51,56,91.1,14,41,5,0,0,Declan-Rice,0,1,0,0,1,1
Home,West Ham,Wolves,Y*,DM,90,0,0,0,0,1,0,66,2,2,1,0.0,0.0,0.1,4,0,50,59,84.7,3,35,2,2,2,Declan-Rice,2,0,1,0,0,2
Home,West Ham,Fulham,Y*,DM,90,0,0,0,0,0,0,81,2,3,0,0.0,0.0,0.0,3,1,63,71,88.7,10,50,6,2,2,Declan-Rice,3,1,1,0,0,4
Away,West Ham,Southampton,Y*,CM,90,1,0,0,0,2,1,82,3,1,2,0.1,0.1,0.0,4,1,67,70,95.7,7,48,1,1,1,Declan-Rice,1,1,0,1,0,2
Away,West Ham,Liverpool,Y*,CM,90,0,0,0,0,0,0,90,1,1,4,0.0,0.0,0.1,3,0,76,81,93.8,7,49,1,1,1,Declan-Rice,0,1,0,0,1,1
Home,West Ham,Bournemouth,Y*,DM,90,0,0,0,0,3,1,82,2,1,0,0.1,0.1,0.2,7,0,72,74,97.3,13,60,2,0,0,Declan-Rice,2,0,1,0,0,2
Away,West Ham,Manchester Utd,Y*,DM,90,0,0,0,0,2,1,79,2,2,2,0.0,0.0,0.0,3,0,57,69,82.6,6,47,7,3,1,Declan-Rice,0,1,0,0,1,1
Home,West Ham,Crystal Palace,Y*,DM,90,0,0,0,0,1,0,72,0,1,1,0.0,0.0,0.0,1,0,60,69,87.0,6,49,1,0,0,Declan-Rice,1,2,0,0,1,3
Home,West Ham,Leicester City,Y*,DM,90,0,0,0,0,3,0,87,3,1,2,0.2,0.2,0.0,5,0,65,72,90.3,11,58,2,3,0,Declan-Rice,0,2,0,0,1,2
Away,West Ham,Arsenal,Y*,DM,90,0,0,0,0,0,0,60,3,1,0,0.0,0.0,0.0,2,0,43,50,86.0,3,34,1,0,0,Declan-Rice,1,3,0,0,1,4
Home,West Ham,Brentford,Y*,CM,90,0,0,0,0,1,0,111,2,0,0,0.0,0.0,0.0,8,0,102,107,95.3,20,68,8,1,1,Declan-Rice,0,2,0,0,1,2
Away,West Ham,Leeds United,Y*,"CM,DM",90,0,0,0,0,3,0,39,0,3,1,0.1,0.1,0.0,1,0,23,30,76.7,3,18,0,1,1,Declan-Rice,2,2,0,1,0,4
Away,West Ham,Wolves,Y*,"CM,DM",90,0,0,0,0,2,0,72,4,1,0,0.1,0.1,0.2,3,0,50,64,78.1,6,41,1,1,1,Declan-Rice,0,1,0,0,1,1
Home,West Ham,Everton,Y*,CM,90,0,0,0,0,1,0,72,1,3,1,0.1,0.1,0.0,3,0,48,60,80.0,5,36,3,4,1,Declan-Rice,2,0,1,0,0,2
Away,West Ham,Newcastle Utd,Y*,CM,90,0,0,0,0,0,0,52,3,3,0,0.0,0.0,0.1,4,0,39,49,79.6,6,28,2,0,0,Declan-Rice,1,1,0,1,0,2
Home,West Ham,Chelsea,Y*,CM,90,0,0,0,0,1,0,41,2,0,3,0.0,0.0,0.0,0,0,24,29,82.8,3,24,2,3,2,Declan-Rice,1,1,0,1,0,2
Away,West Ham,Tottenham,Y*,"CM,DM",90,0,0,0,0,0,0,84,0,2,1,0.0,0.0,0.0,0,0,65,76,85.5,8,41,5,5,3,Declan-Rice,0,2,0,0,1,2
Home,West Ham,Nott'ham Forest,Y*,CM,90,1,0,0,0,1,1,71,0,0,1,0.0,0.0,0.2,7,1,60,65,92.3,8,44,5,1,1,Declan-Rice,4,0,1,0,0,4
Away,West Ham,Brighton,Y*,DM,90,0,0,0,0,0,0,63,0,1,0,0.0,0.0,0.0,1,0,44,56,78.6,1,35,1,2,1,Declan-Rice,0,4,0,0,1,4
Home,West Ham,Aston Villa,Y*,DM,90,0,0,0,0,0,0,61,7,2,1,0.0,0.0,0.5,2,0,43,50,86.0,1,36,0,1,0,Declan-Rice,1,1,0,1,0,2
Home,West Ham,Southampton,Y*,CM,90,0,0,0,0,0,0,69,4,3,3,0.0,0.0,0.0,1,0,45,56,80.4,5,31,1,2,1,Declan-Rice,1,0,1,0,0,1
Home,West Ham,Newcastle Utd,Y*,DM,90,0,0,0,0,1,0,77,1,1,2,0.1,0.1,0.1,2,0,56,64,87.5,7,54,4,5,5,Declan-Rice,1,5,0,0,1,6
Away,West Ham,Fulham,Y*,CM,90,0,0,0,0,1,1,44,1,3,2,0.0,0.0,0.0,1,0,16,26,61.5,1,16,2,2,0,Declan-Rice,1,0,1,0,0,1
Home,West Ham,Arsenal,Y*,CM,90,0,0,0,0,1,0,49,4,4,2,0.0,0.0,0.0,4,1,26,38,68.4,4,26,1,1,0,Declan-Rice,2,2,0,1,0,4
Away,West Ham,Bournemouth,Y*,CM,90,1,0,0,0,2,1,53,4,1,0,0.1,0.1,0.1,4,1,37,42,88.1,6,37,4,1,1,Declan-Rice,4,0,1,0,0,4
Home,West Ham,Liverpool,Y*,DM,90,0,0,0,0,0,0,64,1,4,3,0.0,0.0,0.1,3,0,46,54,85.2,7,34,2,7,3,Declan-Rice,1,2,0,0,1,3
Away,West Ham,Crystal Palace,Y*,"DM,CM",90,0,0,0,0,0,0,62,3,2,1,0.0,0.0,0.0,2,0,39,53,73.6,5,37,1,0,0,Declan-Rice,3,4,0,0,1,7
Home,West Ham,Manchester Utd,Y*,DM,90,0,0,0,0,1,0,52,2,4,2,0.0,0.0,0.0,3,0,35,43,81.4,6,24,1,5,4,Declan-Rice,1,0,1,0,0,1
Away,West Ham,Brentford,N,"CM,DM",33,0,0,0,0,0,0,31,1,0,0,0.0,0.0,0.0,0,0,26,29,89.7,5,20,1,0,0,Declan-Rice,0,2,0,0,1,2
Home,West Ham,Leeds United,Y*,DM,90,1,0,0,0,3,1,81,0,0,1,0.3,0.3,0.0,2,0,65,72,90.3,6,59,1,3,2,Declan-Rice,3,1,1,0,0,4
Away,West Ham,Leicester City,Y*,DM,90,0,0,0,0,0,0,90,0,1,1,0.0,0.0,0.0,2,0,79,85,92.9,14,73,4,0,0,Declan-Rice,1,2,0,0,1,3
Venue,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Pass_Att,Cmp%,PrgP,Carries,PrgC,TakeOns_Att,Succ,Player,TeamGoals,OpponentGoals,Win,Draw,Loss,TotalGoals
Away,Arsenal,Brighton,N,RW,8,0,0,0,0,1,1,4,1,0,0,0.1,0.1,0.0,0,0,3,3,100.0,0,5,0,0,0,Eddie-Nketiah,1,2,0,0,1,3
Away,Arsenal,Newcastle Utd,N,FW,5,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,Eddie-Nketiah,1,2,0,0,1,3
Away,Arsenal,Leicester City,N,FW,7,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,3,4,75.0,0,5,0,0,0,Eddie-Nketiah,1,3,0,0,1,4
Away,Arsenal,Bournemouth,N,FW,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,Eddie-Nketiah,2,1,1,0,0,3
Home,Arsenal,Manchester Utd,N,FW,5,0,0,0,0,0,0,2,1,0,0,0.0,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,Eddie-Nketiah,2,0,1,0,0,2
Away,Arsenal,Wolves,N,"AM,RW",20,0,0,0,0,1,0,6,0,0,0,0.1,0.1,0.1,3,0,5,5,100.0,0,4,2,2,2,Eddie-Nketiah,1,3,0,0,1,4
Away,Arsenal,Leicester City,N,FW,12,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.0,0,0,4,5,80.0,0,4,0,2,0,Eddie-Nketiah,0,3,0,0,1,3
Away,Arsenal,Burnley,N,AM,29,1,0,0,0,2,1,13,0,0,0,0.1,0.1,0.0,2,0,9,9,100.0,1,12,1,0,0,Eddie-Nketiah,3,1,1,0,0,4
Home,Arsenal,Sheffield Utd,N,FW,17,0,0,0,0,1,0,8,0,0,0,0.0,0.0,0.1,1,0,3,6,50.0,1,5,2,0,0,Eddie-Nketiah,1,1,0,1,0,2
Away,Arsenal,Burnley,N,FW,2,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,1,0,0,0,Eddie-Nketiah,0,0,0,1,0,0
Home,Arsenal,Newcastle Utd,Y,FW,84,0,0,0,0,2,1,29,1,1,1,0.6,0.6,0.0,0,0,13,17,76.5,0,14,1,1,0,Eddie-Nketiah,4,0,1,0,0,4
Home,Arsenal,Everton,Y,FW,90,1,0,0,0,3,1,33,1,0,2,0.6,0.6,0.0,0,0,14,18,77.8,0,24,3,3,0,Eddie-Nketiah,3,2,1,0,0,5
Home,Arsenal,West Ham,Y,FW,58,0,0,0,0,1,1,22,0,0,0,0.3,0.3,0.1,1,0,10,15,66.7,0,14,1,2,1,Eddie-Nketiah,1,0,1,0,0,1
Away,Arsenal,Manchester City,Y,FW,66,0,0,0,0,1,0,25,2,0,3,0.1,0.1,0.0,1,0,11,15,73.3,2,18,0,1,1,Eddie-Nketiah,0,3,0,0,1,3
Away,Arsenal,Brighton,N,RW,13,0,0,0,0,0,0,5,1,0,0,0.0,0.0,0.0,0,0,4,4,100.0,0,6,1,0,0,Eddie-Nketiah,1,2,0,0,1,3
Away,Arsenal,Southampton,Y,FW,78,1,0,0,0,2,1,16,0,1,0,0.9,0.9,0.0,1,1,7,11,63.6,1,15,4,2,2,Eddie-Nketiah,2,0,1,0,0,2
Home,Arsenal,Norwich City,N,FW,15,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,3,0,5,7,71.4,2,8,1,1,1,Eddie-Nketiah,4,0,1,0,0,4
Away,Arsenal,Wolves,Y,FW,82,0,0,0,0,3,1,22,0,0,0,0.2,0.2,0.0,1,0,9,12,75.0,1,13,3,3,2,Eddie-Nketiah,2,0,1,0,0,2
Home,Arsenal,Leicester City,N,FW,4,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,Eddie-Nketiah,1,1,0,1,0,2
Away,Arsenal,Aston Villa,Y,"RW,FW",90,0,0,0,0,2,0,27,0,0,0,0.3,0.3,0.0,0,0,16,22,72.7,5,22,1,0,0,Eddie-Nketiah,0,1,0,0,1,1
Home,Arsenal,Watford,N,FW,34,0,0,0,0,0,0,23,2,0,3,0.0,0.0,0.4,4,0,12,13,92.3,4,13,2,4,3,Eddie-Nketiah,3,2,1,0,0,5
Away,Arsenal,Fulham,N,FW,4,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,1,0,0,0,Eddie-Nketiah,3,0,1,0,0,3
Home,Arsenal,West Ham,N,FW,14,1,0,0,0,1,1,7,0,0,0,0.5,0.5,0.0,0,0,2,4,50.0,0,4,0,1,1,Eddie-Nketiah,2,1,1,0,0,3
Away,Arsenal,Liverpool,N,FW,18,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,2,2,100.0,0,1,0,0,0,Eddie-Nketiah,1,3,0,0,1,4
Home,Arsenal,Sheffield Utd,Y,FW,57,0,0,0,0,1,1,19,0,0,2,0.0,0.0,0.0,0,0,9,12,75.0,2,11,0,1,1,Eddie-Nketiah,2,1,1,0,0,3
Away,Arsenal,Manchester City,N,RW,8,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,3,3,100.0,0,4,0,2,1,Eddie-Nketiah,0,1,0,0,1,1
Home,Arsenal,Leicester City,N,FW,10,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,3,4,75.0,0,4,0,0,0,Eddie-Nketiah,0,1,0,0,1,1
Away,Arsenal,Manchester Utd,N,FW,15,0,0,0,0,0,0,7,0,0,1,0.0,0.0,0.0,0,0,2,2,100.0,0,0,0,0,0,Eddie-Nketiah,1,0,1,0,0,1
Home,Arsenal,Aston Villa,N,FW,26,0,0,0,0,1,0,11,0,0,0,0.2,0.2,0.1,2,0,8,8,100.0,0,5,0,2,1,Eddie-Nketiah,0,3,0,0,1,3
Away,Arsenal,Tottenham,N,FW,16,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.0,0,0,3,4,75.0,0,3,0,2,0,Eddie-Nketiah,0,2,0,0,1,2
Home,Arsenal,Burnley,N,FW,9,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,1,0,1,1,100.0,0,1,0,0,0,Eddie-Nketiah,0,1,0,0,1,1
Home,Arsenal,Southampton,Y,FW,64,0,1,0,0,1,1,19,1,0,0,0.0,0.0,0.3,2,1,12,13,92.3,1,10,1,1,1,Eddie-Nketiah,1,1,0,1,0,2
Away,Arsenal,Everton,Y,FW,75,0,0,0,0,2,1,26,0,0,2,0.1,0.1,0.0,0,0,7,14,50.0,0,13,2,2,1,Eddie-Nketiah,1,2,0,0,1,3
Home,Arsenal,Crystal Palace,N,FW,10,0,0,0,0,1,0,4,0,0,0,0.0,0.0,0.0,2,0,2,2,100.0,0,4,0,0,0,Eddie-Nketiah,0,0,0,1,0,0
Home,Arsenal,Manchester Utd,N,FW,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,Eddie-Nketiah,0,0,0,1,0,0
Away,Arsenal,Sheffield Utd,N,FW,2,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,1,0.0,0,2,0,0,0,Eddie-Nketiah,3,0,1,0,0,3
Home,Arsenal,Fulham,N,FW,21,1,0,0,0,3,1,9,0,0,0,0.8,0.8,0.1,1,0,4,4,100.0,0,4,0,0,0,Eddie-Nketiah,1,1,0,1,0,2
Home,Arsenal,Everton,Y,FW,73,0,0,0,0,2,0,26,2,0,1,0.1,0.1,0.1,3,0,17,18,94.4,3,15,3,1,1,Eddie-Nketiah,0,1,0,0,1,1
Away,Arsenal,Manchester Utd,N,FW,12,0,0,0,0,0,0,7,2,0,0,0.0,0.0,0.0,0,0,5,5,100.0,1,3,1,0,0,Eddie-Nketiah,2,3,0,0,1,5
